tokenId;name;description;image;animation_url;dangerous:boost_number;Legs:boost_number;Color
1;Cocodrile;Cocodrile Mambo Jimbo;cocodrile.jpg;video.mp4;10;4;Black
2;Monkey;Sir Monkey Pillow;monkey.jpg;video.mp4;2;4;Black/White
3;Elephant;Pink Smart Elephant;elephant.jpg;video.mp4;8;0;Blue
4;Cocodrile;Cocodrile Mambo Jimbo;cocodrile.jpg;video.mp4;10;4;Yellow
5;Monkey;Sir Monkey Pillow;monkey.jpg;video.mp4;2;4;Black/White
6;Elephant;Pink Smart Elephant;elephant.jpg;video.mp4;8;0;Blue
10;Cocodrile;Cocodrile Mambo Jimbo;cocodrile.jpg;video.mp4;10;4;Black
11;Monkey;Sir Monkey Pillow;monkey.jpg;video.mp4;2;4;Black/White
12;Elephant;Pink Smart Elephant;elephant.jpg;video.mp4;8;0;Blue
13;Cocodrile;Cocodrile Mambo Jimbo;cocodrile.jpg;video.mp4;10;4;Yellow
14;Monkey;Sir Monkey Pillow;monkey.jpg;video.mp4;2;4;Black/White
15;Elephant;Pink Smart Elephant;elephant.jpg;video.mp4;8;0;Blue
16;Elephant;Pink Smart Elephant;elephant.jpg;;8;0;Blue
